customer_id,first_name,last_name,email,segment
1,Dylan,Donovan,DylanDonovan@gmail.com,Corporate
2,Zachary,Fields,ZacharyFields@gmail.com,Consumer
3,Emily,Riley,EmilyRiley@gmail.com,Consumer
4,Nicholas,Adams,NicholasAdams@gmail.com,Consumer
5,Sarah,Stone,SarahStone@gmail.com,Home Office
6,Kathy,Davis,KathyDavis@gmail.com,Home Office
7,Craig,Whitaker,CraigWhitaker@gmail.com,Consumer
8,Rebecca,Martinez,RebeccaMartinez@gmail.com,Corporate
9,Connor,Buckley,ConnorBuckley@gmail.com,Corporate
10,Jesse,Peters,JessePeters@gmail.com,Consumer
11,Andrew,Gutierrez,AndrewGutierrez@gmail.com,Consumer
12,Marc,Mcdowell,MarcMcdowell@gmail.com,Home Office
13,Sandra,Rice,SandraRice@gmail.com,Corporate
14,Jonathan,Sanders,JonathanSanders@gmail.com,Home Office
15,Maria,Carpenter,MariaCarpenter@gmail.com,Home Office
16,George,Carlson,GeorgeCarlson@gmail.com,Home Office
17,Jose,Webster,JoseWebster@gmail.com,Home Office
18,Marissa,Santana,MarissaSantana@gmail.com,Home Office
19,Michelle,Mcknight,MichelleMcknight@gmail.com,Consumer
20,Krista,Martin,KristaMartin@gmail.com,Corporate
21,Michael,Esparza,MichaelEsparza@gmail.com,Consumer
22,Eric,Lin,EricLin@gmail.com,Home Office
23,Kimberly,Davis,KimberlyDavis@gmail.com,Consumer
24,Tommy,Mcconnell,TommyMcconnell@gmail.com,Corporate
25,Emma,Bailey,EmmaBailey@gmail.com,Consumer
26,Raymond,Lynch,RaymondLynch@gmail.com,Consumer
27,Elizabeth,Franklin,ElizabethFranklin@gmail.com,Home Office
28,Justin,Ferguson,JustinFerguson@gmail.com,Corporate
29,Jennifer,Dougherty,JenniferDougherty@gmail.com,Consumer
30,Kevin,Martinez,KevinMartinez@gmail.com,Home Office
31,Michael,Jones,MichaelJones@gmail.com,Consumer
32,Marissa,Brooks,MarissaBrooks@gmail.com,Consumer
33,Valerie,Lee,ValerieLee@gmail.com,Home Office
34,Joe,Hoffman,JoeHoffman@gmail.com,Corporate
35,Victor,Perkins,VictorPerkins@gmail.com,Home Office
36,Mary,Shelton,MaryShelton@gmail.com,Corporate
37,Larry,Jarvis,LarryJarvis@gmail.com,Consumer
38,Linda,Davis,LindaDavis@gmail.com,Corporate
39,Christian,Valdez,ChristianValdez@gmail.com,Home Office
40,George,White,GeorgeWhite@gmail.com,Corporate
41,Kelsey,Crawford,KelseyCrawford@gmail.com,Home Office
42,Kelly,Juarez,KellyJuarez@gmail.com,Corporate
43,Jose,Stephens,JoseStephens@gmail.com,Consumer
44,Christopher,Martinez,ChristopherMartinez@gmail.com,Home Office
45,Steven,Mitchell,StevenMitchell@gmail.com,Consumer
46,Craig,Johnson,CraigJohnson@gmail.com,Home Office
47,Garrett,Vega,GarrettVega@gmail.com,Corporate
48,Courtney,Burke,CourtneyBurke@gmail.com,Corporate
49,Jacqueline,Anderson,JacquelineAnderson@gmail.com,Home Office
50,Holly,Miller,HollyMiller@gmail.com,Home Office
51,Paul,Rivas,PaulRivas@gmail.com,Corporate
52,Mark,Mosley,MarkMosley@gmail.com,Home Office
53,Mckenzie,Morris,MckenzieMorris@gmail.com,Home Office
54,Dawn,Wagner,DawnWagner@gmail.com,Consumer
55,Adrienne,Stevens,AdrienneStevens@gmail.com,Consumer
56,Jacob,Williams,JacobWilliams@gmail.com,Consumer
57,Jessica,Price,JessicaPrice@gmail.com,Corporate
58,Katie,Nolan,KatieNolan@gmail.com,Corporate
59,Mary,Simpson,MarySimpson@gmail.com,Home Office
60,Michael,Choi,MichaelChoi@gmail.com,Consumer
61,Kari,Garcia,KariGarcia@gmail.com,Home Office
62,Lisa,Sullivan,LisaSullivan@gmail.com,Home Office
63,Marie,Lewis,MarieLewis@gmail.com,Corporate
64,Amy,Manning,AmyManning@gmail.com,Home Office
65,Frank,Thomas,FrankThomas@gmail.com,Corporate
66,Mary,Hood,MaryHood@gmail.com,Corporate
67,John,Nicholson,JohnNicholson@gmail.com,Corporate
68,Tonya,Torres,TonyaTorres@gmail.com,Home Office
69,Pamela,Edwards,PamelaEdwards@gmail.com,Consumer
70,Christine,Marquez,ChristineMarquez@gmail.com,Consumer
71,Misty,Roberts,MistyRoberts@gmail.com,Consumer
72,Alexandra,Daniels,AlexandraDaniels@gmail.com,Home Office
73,Courtney,Mathis,CourtneyMathis@gmail.com,Home Office
74,Robert,Acosta,RobertAcosta@gmail.com,Corporate
75,Jacob,Vincent,JacobVincent@gmail.com,Home Office
76,Charles,Hurley,CharlesHurley@gmail.com,Corporate
77,Michael,Newton,MichaelNewton@gmail.com,Corporate
78,Tina,Cox,TinaCox@gmail.com,Home Office
79,Katherine,Stewart,KatherineStewart@gmail.com,Home Office
80,Lisa,Wilson,LisaWilson@gmail.com,Consumer
81,Kelsey,Wilson,KelseyWilson@gmail.com,Corporate
82,Jim,Holmes,JimHolmes@gmail.com,Corporate
83,Meagan,Johnston,MeaganJohnston@gmail.com,Consumer
84,Kyle,Aguirre,KyleAguirre@gmail.com,Corporate
85,Marie,Frye,MarieFrye@gmail.com,Home Office
86,Brian,Powell,BrianPowell@gmail.com,Consumer
87,Thomas,Jones,ThomasJones@gmail.com,Corporate
88,Daisy,Rangel,DaisyRangel@gmail.com,Home Office
89,Michael,Williams,MichaelWilliams@gmail.com,Consumer
90,William,Dillon,WilliamDillon@gmail.com,Consumer
91,David,Lowery,DavidLowery@gmail.com,Home Office
92,Emily,Padilla,EmilyPadilla@gmail.com,Home Office
93,Stephanie,Marks,StephanieMarks@gmail.com,Home Office
94,Cameron,Meyers,CameronMeyers@gmail.com,Corporate
95,Nathan,Young,NathanYoung@gmail.com,Home Office
96,Shawn,Lin,ShawnLin@gmail.com,Corporate
97,Brian,Kemp,BrianKemp@gmail.com,Consumer
98,Clayton,Macdonald,ClaytonMacdonald@gmail.com,Consumer
99,Gina,Vincent,GinaVincent@gmail.com,Consumer
100,Elizabeth,Allen,ElizabethAllen@gmail.com,Corporate
101,Timothy,Santiago,TimothySantiago@gmail.com,Home Office
102,Juan,Thompson,JuanThompson@gmail.com,Home Office
103,Mark,Chen,MarkChen@gmail.com,Consumer
104,Stephanie,Pearson,StephaniePearson@gmail.com,Home Office
105,Justin,Lewis,JustinLewis@gmail.com,Home Office
106,Paul,Gray,PaulGray@gmail.com,Home Office
107,Natalie,Drake,NatalieDrake@gmail.com,Home Office
108,Daniel,Ward,DanielWard@gmail.com,Home Office
109,Alexis,Hernandez,AlexisHernandez@gmail.com,Home Office
110,David,Gonzales,DavidGonzales@gmail.com,Consumer
111,Larry,Spears,LarrySpears@gmail.com,Consumer
112,James,Smith,JamesSmith@gmail.com,Consumer
113,Jennifer,Young,JenniferYoung@gmail.com,Home Office
114,Jacob,Wilson,JacobWilson@gmail.com,Corporate
115,Maria,Blackwell,MariaBlackwell@gmail.com,Home Office
116,Andrew,Dunn,AndrewDunn@gmail.com,Consumer
117,Daniel,Forbes,DanielForbes@gmail.com,Home Office
118,Christian,Savage,ChristianSavage@gmail.com,Consumer
119,Jessica,Kim,JessicaKim@gmail.com,Consumer
120,Brian,Rogers,BrianRogers@gmail.com,Consumer
121,Michael,Stewart,MichaelStewart@gmail.com,Consumer
122,Cynthia,Owen,CynthiaOwen@gmail.com,Corporate
123,Stephanie,Simon,StephanieSimon@gmail.com,Home Office
124,Nathan,Thomas,NathanThomas@gmail.com,Home Office
125,Sean,King,SeanKing@gmail.com,Home Office
126,Elizabeth,Gomez,ElizabethGomez@gmail.com,Home Office
127,Melissa,Bush,MelissaBush@gmail.com,Consumer
128,Ryan,Clark,RyanClark@gmail.com,Corporate
129,Lynn,Watts,LynnWatts@gmail.com,Home Office
130,Shawn,Cunningham,ShawnCunningham@gmail.com,Consumer
131,Lauren,Sullivan,LaurenSullivan@gmail.com,Consumer
132,Carl,Graham,CarlGraham@gmail.com,Corporate
133,Amber,Brown,AmberBrown@gmail.com,Consumer
134,Ashley,Robinson,AshleyRobinson@gmail.com,Home Office
135,Charlotte,Winters,CharlotteWinters@gmail.com,Consumer
136,Virginia,Key,VirginiaKey@gmail.com,Consumer
137,Amanda,Mccann,AmandaMccann@gmail.com,Corporate
138,Lisa,Lopez,LisaLopez@gmail.com,Consumer
139,Jennifer,Roberts,JenniferRoberts@gmail.com,Consumer
140,Alan,Anderson,AlanAnderson@gmail.com,Consumer
141,Anne,Taylor,AnneTaylor@gmail.com,Consumer
142,Beth,Hicks,BethHicks@gmail.com,Consumer
143,Peter,Hayden,PeterHayden@gmail.com,Corporate
144,Jessica,Carpenter,JessicaCarpenter@gmail.com,Consumer
145,Robert,Price,RobertPrice@gmail.com,Corporate
146,Gabrielle,Chase,GabrielleChase@gmail.com,Corporate
147,Caroline,Olson,CarolineOlson@gmail.com,Corporate
148,Jonathan,White,JonathanWhite@gmail.com,Corporate
149,Anne,Sosa,AnneSosa@gmail.com,Home Office
150,Kristen,Morrow,KristenMorrow@gmail.com,Home Office
151,Charles,Hodge,CharlesHodge@gmail.com,Home Office
152,Chad,Foster,ChadFoster@gmail.com,Home Office
153,William,Taylor,WilliamTaylor@gmail.com,Consumer
154,Cynthia,Osborne,CynthiaOsborne@gmail.com,Corporate
155,Dwayne,Spencer,DwayneSpencer@gmail.com,Corporate
156,Aaron,Cole,AaronCole@gmail.com,Consumer
157,Rhonda,Lyons,RhondaLyons@gmail.com,Consumer
158,Stefanie,Roach,StefanieRoach@gmail.com,Home Office
159,Heather,Barnes,HeatherBarnes@gmail.com,Home Office
160,Brian,Martinez,BrianMartinez@gmail.com,Home Office
161,David,Watson,DavidWatson@gmail.com,Corporate
162,Hannah,Ho,HannahHo@gmail.com,Consumer
163,Joseph,Anderson,JosephAnderson@gmail.com,Corporate
164,Gina,Ramirez,GinaRamirez@gmail.com,Corporate
165,Theodore,Miller,TheodoreMiller@gmail.com,Corporate
166,Tammy,Morris,TammyMorris@gmail.com,Home Office
167,William,Carlson,WilliamCarlson@gmail.com,Home Office
168,Tonya,Simmons,TonyaSimmons@gmail.com,Home Office
169,Matthew,Johnson,MatthewJohnson@gmail.com,Home Office
170,Beth,Valencia,BethValencia@gmail.com,Consumer
171,James,Johnson,JamesJohnson@gmail.com,Corporate
172,Courtney,Lynch,CourtneyLynch@gmail.com,Corporate
173,Michael,Garcia,MichaelGarcia@gmail.com,Consumer
174,John,Scott,JohnScott@gmail.com,Consumer
175,Lindsey,Wilson,LindseyWilson@gmail.com,Home Office
176,Jennifer,Stewart,JenniferStewart@gmail.com,Home Office
177,Sarah,Dawson,SarahDawson@gmail.com,Corporate
178,Lisa,Burns,LisaBurns@gmail.com,Corporate
179,Nathan,Vaughan,NathanVaughan@gmail.com,Corporate
180,Elizabeth,Martinez,ElizabethMartinez@gmail.com,Consumer
181,Rebecca,Allison,RebeccaAllison@gmail.com,Corporate
182,Laura,Bailey,LauraBailey@gmail.com,Corporate
183,Chelsey,Davis,ChelseyDavis@gmail.com,Corporate
184,Julie,Rojas,JulieRojas@gmail.com,Consumer
185,Gregory,Lindsey,GregoryLindsey@gmail.com,Home Office
186,Barry,Downs,BarryDowns@gmail.com,Consumer
187,Ryan,Berry,RyanBerry@gmail.com,Corporate
188,Theresa,Schultz,TheresaSchultz@gmail.com,Corporate
189,Kenneth,Sims,KennethSims@gmail.com,Home Office
190,Michael,Martin,MichaelMartin@gmail.com,Corporate
191,Anthony,Rodriguez,AnthonyRodriguez@gmail.com,Corporate
192,Steven,Jones,StevenJones@gmail.com,Corporate
193,Erica,Cross,EricaCross@gmail.com,Corporate
194,Eric,Price,EricPrice@gmail.com,Consumer
195,Perry,Johnson,PerryJohnson@gmail.com,Consumer
196,Michael,Shannon,MichaelShannon@gmail.com,Consumer
197,Timothy,Jensen,TimothyJensen@gmail.com,Consumer
198,Lisa,Walker,LisaWalker@gmail.com,Corporate
199,Edward,Sutton,EdwardSutton@gmail.com,Corporate
200,Charles,Mullen,CharlesMullen@gmail.com,Consumer
201,Bradley,Wilkerson,BradleyWilkerson@gmail.com,Home Office
202,Sherry,Schmidt,SherrySchmidt@gmail.com,Consumer
203,Lisa,Holmes,LisaHolmes@gmail.com,Corporate
204,Amy,Cooper,AmyCooper@gmail.com,Home Office
205,Mary,Roberts,MaryRoberts@gmail.com,Home Office
206,Rhonda,Johnston,RhondaJohnston@gmail.com,Home Office
207,Donna,Ellis,DonnaEllis@gmail.com,Consumer
208,Martin,Rhodes,MartinRhodes@gmail.com,Consumer
209,Mathew,Smith,MathewSmith@gmail.com,Home Office
210,Lauren,Carpenter,LaurenCarpenter@gmail.com,Home Office
211,Amy,Hernandez,AmyHernandez@gmail.com,Home Office
212,Marissa,Mendez,MarissaMendez@gmail.com,Home Office
213,Andrea,Jackson,AndreaJackson@gmail.com,Home Office
214,Kevin,Patton,KevinPatton@gmail.com,Consumer
215,Danielle,Mitchell,DanielleMitchell@gmail.com,Consumer
216,Elizabeth,Bridges,ElizabethBridges@gmail.com,Corporate
217,Matthew,Hall,MatthewHall@gmail.com,Home Office
218,John,Johnson,JohnJohnson@gmail.com,Home Office
219,Michaela,Nguyen,MichaelaNguyen@gmail.com,Consumer
220,Martin,Leach,MartinLeach@gmail.com,Home Office
221,Emily,Best,EmilyBest@gmail.com,Home Office
222,Stephen,Phillips,StephenPhillips@gmail.com,Home Office
223,Lauren,Boone,LaurenBoone@gmail.com,Home Office
224,Sydney,Shaw,SydneyShaw@gmail.com,Corporate
225,Mark,Lane,MarkLane@gmail.com,Home Office
226,Sandra,Lewis,SandraLewis@gmail.com,Home Office
227,Kevin,Harris,KevinHarris@gmail.com,Home Office
228,Edward,Osborne,EdwardOsborne@gmail.com,Corporate
229,Carolyn,Evans,CarolynEvans@gmail.com,Consumer
230,Darren,Erickson,DarrenErickson@gmail.com,Consumer
231,Patrick,Munoz,PatrickMunoz@gmail.com,Home Office
232,Jonathon,Salas,JonathonSalas@gmail.com,Home Office
233,Julia,Martin,JuliaMartin@gmail.com,Home Office
234,Virginia,Thompson,VirginiaThompson@gmail.com,Consumer
235,Erica,Dominguez,EricaDominguez@gmail.com,Corporate
236,Larry,Wilson,LarryWilson@gmail.com,Corporate
237,Richard,Baker,RichardBaker@gmail.com,Home Office
238,Susan,Moreno,SusanMoreno@gmail.com,Home Office
239,Jason,Roy,JasonRoy@gmail.com,Home Office
240,Lori,Bush,LoriBush@gmail.com,Corporate
241,Ryan,Waller,RyanWaller@gmail.com,Home Office
242,Todd,Woods,ToddWoods@gmail.com,Home Office
243,Joanna,Knight,JoannaKnight@gmail.com,Corporate
244,Bill,Wilson,BillWilson@gmail.com,Corporate
245,Jared,Pitts,JaredPitts@gmail.com,Home Office
246,Sharon,Newton,SharonNewton@gmail.com,Home Office
247,Casey,Williams,CaseyWilliams@gmail.com,Corporate
248,Betty,Knight,BettyKnight@gmail.com,Consumer
249,Dawn,Vazquez,DawnVazquez@gmail.com,Corporate
250,Michelle,Stewart,MichelleStewart@gmail.com,Corporate
251,Stacy,Moyer,StacyMoyer@gmail.com,Consumer
252,David,Fox,DavidFox@gmail.com,Corporate
253,Sean,Hutchinson,SeanHutchinson@gmail.com,Consumer
254,Susan,Johnson,SusanJohnson@gmail.com,Consumer
255,Carolyn,Brown,CarolynBrown@gmail.com,Home Office
256,Sarah,Rivera,SarahRivera@gmail.com,Corporate
257,Autumn,Ramirez,AutumnRamirez@gmail.com,Corporate
258,Michelle,Lin,MichelleLin@gmail.com,Home Office
259,Eric,Cole,EricCole@gmail.com,Home Office
260,Joan,Rodriguez,JoanRodriguez@gmail.com,Consumer
261,Daniel,Weaver,DanielWeaver@gmail.com,Corporate
262,Richard,Watson,RichardWatson@gmail.com,Corporate
263,Christine,Rodriguez,ChristineRodriguez@gmail.com,Home Office
264,Linda,Butler,LindaButler@gmail.com,Corporate
265,Tasha,Cruz,TashaCruz@gmail.com,Home Office
266,Eric,Davis,EricDavis@gmail.com,Consumer
267,Derrick,Montoya,DerrickMontoya@gmail.com,Consumer
268,Veronica,Nelson,VeronicaNelson@gmail.com,Home Office
269,Olivia,Richardson,OliviaRichardson@gmail.com,Consumer
270,Jeffrey,Howard,JeffreyHoward@gmail.com,Consumer
271,Monica,Singleton,MonicaSingleton@gmail.com,Home Office
272,Gabriella,Curry,GabriellaCurry@gmail.com,Corporate
273,William,Ellis,WilliamEllis@gmail.com,Consumer
274,Patrick,Spencer,PatrickSpencer@gmail.com,Corporate
275,Ronald,Hernandez,RonaldHernandez@gmail.com,Home Office
276,Maria,Horne,MariaHorne@gmail.com,Corporate
277,Jackson,Booker,JacksonBooker@gmail.com,Consumer
278,Anne,Ramos,AnneRamos@gmail.com,Consumer
279,Kimberly,Stewart,KimberlyStewart@gmail.com,Corporate
280,Veronica,Frank,VeronicaFrank@gmail.com,Consumer
281,Scott,Schwartz,ScottSchwartz@gmail.com,Corporate
282,Loretta,Jacobs,LorettaJacobs@gmail.com,Consumer
283,Amber,Mayo,AmberMayo@gmail.com,Corporate
284,Melissa,Baldwin,MelissaBaldwin@gmail.com,Corporate
285,Christopher,Herrera,ChristopherHerrera@gmail.com,Corporate
286,Jenna,Butler,JennaButler@gmail.com,Corporate
287,Rebecca,Herrera,RebeccaHerrera@gmail.com,Corporate
288,Joseph,Estes,JosephEstes@gmail.com,Home Office
289,Stephanie,Thomas,StephanieThomas@gmail.com,Corporate
290,Elizabeth,Patterson,ElizabethPatterson@gmail.com,Corporate
291,Jasmin,Hamilton,JasminHamilton@gmail.com,Consumer
292,James,Farrell,JamesFarrell@gmail.com,Consumer
293,Gregory,Phillips,GregoryPhillips@gmail.com,Home Office
294,Robin,Wheeler,RobinWheeler@gmail.com,Consumer
295,John,Thompson,JohnThompson@gmail.com,Consumer
296,Melissa,Baker,MelissaBaker@gmail.com,Corporate
297,Elizabeth,Harding,ElizabethHarding@gmail.com,Home Office
298,Cameron,Singh,CameronSingh@gmail.com,Consumer
299,Brandi,Curry,BrandiCurry@gmail.com,Consumer
300,Rachel,Jackson,RachelJackson@gmail.com,Corporate
301,Stephen,James,StephenJames@gmail.com,Corporate
302,Charles,Frank,CharlesFrank@gmail.com,Corporate
303,Andrew,Wells,AndrewWells@gmail.com,Consumer
304,Brandon,Perez,BrandonPerez@gmail.com,Home Office
305,Robert,Sanchez,RobertSanchez@gmail.com,Consumer
306,Kristen,Lee,KristenLee@gmail.com,Home Office
307,Diana,Lindsey,DianaLindsey@gmail.com,Consumer
308,James,Morgan,JamesMorgan@gmail.com,Corporate
309,Jessica,Marshall,JessicaMarshall@gmail.com,Home Office
310,Nathan,Ayala,NathanAyala@gmail.com,Home Office
311,Melissa,Robinson,MelissaRobinson@gmail.com,Corporate
312,Renee,Bush,ReneeBush@gmail.com,Consumer
313,Chelsea,Dixon,ChelseaDixon@gmail.com,Corporate
314,Renee,Walker,ReneeWalker@gmail.com,Corporate
315,Laurie,Cunningham,LaurieCunningham@gmail.com,Consumer
316,Thomas,Dunn,ThomasDunn@gmail.com,Home Office
317,Connor,Robles,ConnorRobles@gmail.com,Home Office
318,Vernon,Hernandez,VernonHernandez@gmail.com,Home Office
319,Laura,Sampson,LauraSampson@gmail.com,Home Office
320,Brian,Garcia,BrianGarcia@gmail.com,Corporate
321,Melissa,Greene,MelissaGreene@gmail.com,Consumer
322,Ryan,Wilson,RyanWilson@gmail.com,Home Office
323,Haley,Taylor,HaleyTaylor@gmail.com,Corporate
324,Cory,Ramirez,CoryRamirez@gmail.com,Home Office
325,Carrie,Chase,CarrieChase@gmail.com,Consumer
326,Amanda,Smith,AmandaSmith@gmail.com,Home Office
327,David,Sherman,DavidSherman@gmail.com,Corporate
328,Shane,Austin,ShaneAustin@gmail.com,Corporate
329,Ashley,Barnes,AshleyBarnes@gmail.com,Corporate
330,Dean,Valdez,DeanValdez@gmail.com,Consumer
331,Jason,Mays,JasonMays@gmail.com,Home Office
332,Andrew,Schroeder,AndrewSchroeder@gmail.com,Home Office
