customer_id,first_name,last_name,email,segment
333,Whitney,Rogers,WhitneyRogers@gmail.com,Corporate
334,Dakota,Dean,DakotaDean@gmail.com,Home Office
335,Brandon,Humphrey,BrandonHumphrey@gmail.com,Consumer
336,Maria,Castillo,MariaCastillo@gmail.com,Corporate
337,Jeffery,Rogers,JefferyRogers@gmail.com,Consumer
338,Heidi,Scott,HeidiScott@gmail.com,Home Office
339,Cynthia,Lewis,CynthiaLewis@gmail.com,Consumer
340,William,Jones,WilliamJones@gmail.com,Home Office
341,Anthony,Kelly,AnthonyKelly@gmail.com,Consumer
342,Curtis,Miller,CurtisMiller@gmail.com,Corporate
343,Heidi,Hart,HeidiHart@gmail.com,Home Office
344,Derek,Santiago,DerekSantiago@gmail.com,Corporate
345,Teresa,Watts,TeresaWatts@gmail.com,Corporate
346,Kristopher,Potts,KristopherPotts@gmail.com,Home Office
347,Kayla,Cruz,KaylaCruz@gmail.com,Home Office
348,Andrew,White,AndrewWhite@gmail.com,Home Office
349,James,Patterson,JamesPatterson@gmail.com,Corporate
350,Mary,Thompson,MaryThompson@gmail.com,Corporate
351,Brent,Schmidt,BrentSchmidt@gmail.com,Consumer
352,Walter,Nunez,WalterNunez@gmail.com,Home Office
353,Felicia,Nelson,FeliciaNelson@gmail.com,Home Office
354,Robert,Vasquez,RobertVasquez@gmail.com,Home Office
355,Kathleen,Moore,KathleenMoore@gmail.com,Corporate
356,Jeff,Ross,JeffRoss@gmail.com,Corporate
357,Jonathon,Clay,JonathonClay@gmail.com,Consumer
358,Laura,Berg,LauraBerg@gmail.com,Home Office
359,Kelsey,Allen,KelseyAllen@gmail.com,Home Office
360,Sean,Hoffman,SeanHoffman@gmail.com,Corporate
361,Lisa,Brennan,LisaBrennan@gmail.com,Corporate
362,Judith,Jones,JudithJones@gmail.com,Corporate
363,Sarah,Romero,SarahRomero@gmail.com,Consumer
364,Jeremy,Washington,JeremyWashington@gmail.com,Corporate
365,Amanda,Davis,AmandaDavis@gmail.com,Corporate
366,Robert,Parsons,RobertParsons@gmail.com,Corporate
367,Holly,Morgan,HollyMorgan@gmail.com,Corporate
368,Rebecca,Bryant,RebeccaBryant@gmail.com,Consumer
369,Amber,Wilson,AmberWilson@gmail.com,Corporate
370,Mary,Jackson,MaryJackson@gmail.com,Home Office
371,Michael,Mccann,MichaelMccann@gmail.com,Consumer
372,Cheryl,Burton,CherylBurton@gmail.com,Corporate
373,Christopher,Martinez,ChristopherMartinez@gmail.com,Consumer
374,Bobby,Gaines,BobbyGaines@gmail.com,Home Office
375,Bradley,Vega,BradleyVega@gmail.com,Home Office
376,Cynthia,Juarez,CynthiaJuarez@gmail.com,Consumer
377,Jared,Long,JaredLong@gmail.com,Corporate
378,Daniel,Nelson,DanielNelson@gmail.com,Home Office
379,Luis,Cook,LuisCook@gmail.com,Corporate
380,Lisa,Morris,LisaMorris@gmail.com,Corporate
381,Shawn,Gonzalez,ShawnGonzalez@gmail.com,Consumer
382,Michael,Brown,MichaelBrown@gmail.com,Home Office
383,Cody,Huang,CodyHuang@gmail.com,Consumer
384,Anthony,Wood,AnthonyWood@gmail.com,Corporate
385,Amy,Reynolds,AmyReynolds@gmail.com,Consumer
386,Dwayne,Turner,DwayneTurner@gmail.com,Consumer
387,Heather,Richardson,HeatherRichardson@gmail.com,Consumer
388,Theodore,Matthews,TheodoreMatthews@gmail.com,Corporate
389,Shawn,Wang,ShawnWang@gmail.com,Home Office
390,Erin,Larson,ErinLarson@gmail.com,Consumer
391,Craig,Gonzalez,CraigGonzalez@gmail.com,Corporate
392,Brent,Salazar,BrentSalazar@gmail.com,Corporate
393,Brandon,Collins,BrandonCollins@gmail.com,Corporate
394,Christopher,Walton,ChristopherWalton@gmail.com,Consumer
395,Randy,Soto,RandySoto@gmail.com,Consumer
396,Gregory,Bailey,GregoryBailey@gmail.com,Home Office
397,Cheryl,Ellison,CherylEllison@gmail.com,Consumer
398,Timothy,Flores,TimothyFlores@gmail.com,Corporate
399,Elizabeth,Mitchell,ElizabethMitchell@gmail.com,Corporate
400,Sean,Walker,SeanWalker@gmail.com,Consumer
401,Andrea,Baldwin,AndreaBaldwin@gmail.com,Corporate
402,David,Hampton,DavidHampton@gmail.com,Home Office
403,Andrew,Terry,AndrewTerry@gmail.com,Corporate
404,Jerry,Hall,JerryHall@gmail.com,Consumer
405,Beth,Gordon,BethGordon@gmail.com,Consumer
406,Lindsay,Wolf,LindsayWolf@gmail.com,Home Office
407,Amy,Robinson,AmyRobinson@gmail.com,Corporate
408,John,Duran,JohnDuran@gmail.com,Corporate
409,Hector,Gomez,HectorGomez@gmail.com,Corporate
410,John,Hanson,JohnHanson@gmail.com,Corporate
411,Daniel,Wong,DanielWong@gmail.com,Home Office
412,Richard,Finley,RichardFinley@gmail.com,Consumer
413,Jim,Glover,JimGlover@gmail.com,Home Office
414,Duane,Figueroa,DuaneFigueroa@gmail.com,Consumer
415,Michelle,Martinez,MichelleMartinez@gmail.com,Home Office
416,James,Little,JamesLittle@gmail.com,Consumer
417,Ashley,Solis,AshleySolis@gmail.com,Home Office
418,Deborah,Anderson,DeborahAnderson@gmail.com,Home Office
419,Joel,Howard,JoelHoward@gmail.com,Consumer
420,Anthony,Flores,AnthonyFlores@gmail.com,Home Office
421,Julie,Garcia,JulieGarcia@gmail.com,Consumer
422,Kelly,Brown,KellyBrown@gmail.com,Home Office
423,Karen,Martinez,KarenMartinez@gmail.com,Consumer
424,Christopher,Smith,ChristopherSmith@gmail.com,Home Office
425,Travis,Miranda,TravisMiranda@gmail.com,Corporate
426,Meghan,Baird,MeghanBaird@gmail.com,Home Office
427,Alexander,Moore,AlexanderMoore@gmail.com,Home Office
428,Emma,Herring,EmmaHerring@gmail.com,Consumer
429,Marcus,Orozco,MarcusOrozco@gmail.com,Home Office
430,Paul,Ruiz,PaulRuiz@gmail.com,Home Office
431,Tonya,Scott,TonyaScott@gmail.com,Home Office
432,Angela,Farmer,AngelaFarmer@gmail.com,Consumer
433,Felicia,Gomez,FeliciaGomez@gmail.com,Corporate
434,Crystal,Owens,CrystalOwens@gmail.com,Consumer
435,John,Trujillo,JohnTrujillo@gmail.com,Corporate
436,Stephen,Barnes,StephenBarnes@gmail.com,Consumer
437,Becky,Chavez,BeckyChavez@gmail.com,Corporate
438,Michael,Ortiz,MichaelOrtiz@gmail.com,Corporate
439,Joseph,Campbell,JosephCampbell@gmail.com,Corporate
440,Sherry,Brock,SherryBrock@gmail.com,Home Office
441,Heather,Vega,HeatherVega@gmail.com,Home Office
442,Martha,Rivera,MarthaRivera@gmail.com,Consumer
443,Lydia,Hill,LydiaHill@gmail.com,Corporate
444,Jennifer,Mason,JenniferMason@gmail.com,Corporate
445,Ashley,Cross,AshleyCross@gmail.com,Corporate
446,Valerie,Hernandez,ValerieHernandez@gmail.com,Home Office
447,Lisa,Smith,LisaSmith@gmail.com,Consumer
448,Sean,Elliott,SeanElliott@gmail.com,Corporate
449,Yvonne,Johnson,YvonneJohnson@gmail.com,Home Office
450,Richard,Krause,RichardKrause@gmail.com,Consumer
451,Kathy,Dixon,KathyDixon@gmail.com,Home Office
452,Donna,Guerrero,DonnaGuerrero@gmail.com,Home Office
453,Anthony,Davis,AnthonyDavis@gmail.com,Consumer
454,Megan,Kim,MeganKim@gmail.com,Consumer
455,Jennifer,Hall,JenniferHall@gmail.com,Home Office
456,Neil,Martin,NeilMartin@gmail.com,Corporate
457,Gregory,Stokes,GregoryStokes@gmail.com,Corporate
458,Anthony,Harris,AnthonyHarris@gmail.com,Consumer
459,Jennifer,Buchanan,JenniferBuchanan@gmail.com,Consumer
460,Cody,Mayer,CodyMayer@gmail.com,Consumer
461,Anthony,Ellis,AnthonyEllis@gmail.com,Home Office
462,Leah,Stewart,LeahStewart@gmail.com,Home Office
463,Terri,Payne,TerriPayne@gmail.com,Corporate
464,Noah,Myers,NoahMyers@gmail.com,Corporate
465,Maria,Marshall,MariaMarshall@gmail.com,Home Office
466,Lisa,Rowe,LisaRowe@gmail.com,Corporate
467,Christopher,Fitzgerald,ChristopherFitzgerald@gmail.com,Corporate
468,Lindsay,Martin,LindsayMartin@gmail.com,Corporate
469,James,Hale,JamesHale@gmail.com,Consumer
470,Jodi,Huang,JodiHuang@gmail.com,Home Office
471,Erica,Wright,EricaWright@gmail.com,Corporate
472,Tony,Brandt,TonyBrandt@gmail.com,Corporate
473,Jose,Hicks,JoseHicks@gmail.com,Home Office
474,Michelle,Bray,MichelleBray@gmail.com,Corporate
475,Michael,King,MichaelKing@gmail.com,Corporate
476,Alice,Smith,AliceSmith@gmail.com,Corporate
477,Amanda,Snyder,AmandaSnyder@gmail.com,Corporate
478,Jason,Castaneda,JasonCastaneda@gmail.com,Corporate
479,John,Rodriguez,JohnRodriguez@gmail.com,Consumer
480,Amanda,Chung,AmandaChung@gmail.com,Corporate
481,Melanie,Cook,MelanieCook@gmail.com,Consumer
482,David,Green,DavidGreen@gmail.com,Consumer
483,Cynthia,Powell,CynthiaPowell@gmail.com,Home Office
484,Vincent,Jones,VincentJones@gmail.com,Corporate
485,Julie,Miles,JulieMiles@gmail.com,Corporate
486,Ryan,Glenn,RyanGlenn@gmail.com,Consumer
487,Daniel,Morales,DanielMorales@gmail.com,Corporate
488,Amy,Peters,AmyPeters@gmail.com,Home Office
489,Matthew,Huffman,MatthewHuffman@gmail.com,Consumer
490,Monica,Aguilar,MonicaAguilar@gmail.com,Consumer
491,Rachel,Williams,RachelWilliams@gmail.com,Home Office
492,Lisa,Robinson,LisaRobinson@gmail.com,Consumer
493,Eddie,Walker,EddieWalker@gmail.com,Consumer
494,Samantha,Watson,SamanthaWatson@gmail.com,Corporate
495,Brian,Hanson,BrianHanson@gmail.com,Home Office
496,Megan,Barnes,MeganBarnes@gmail.com,Consumer
497,Brenda,Griffin,BrendaGriffin@gmail.com,Home Office
498,Ann,Mayo,AnnMayo@gmail.com,Corporate
499,Ashley,Keller,AshleyKeller@gmail.com,Home Office
500,Tiffany,Butler,TiffanyButler@gmail.com,Home Office
501,Marc,Hawkins,MarcHawkins@gmail.com,Home Office
502,Brooke,Burton,BrookeBurton@gmail.com,Consumer
503,Christopher,Miller,ChristopherMiller@gmail.com,Home Office
504,Derrick,Lopez,DerrickLopez@gmail.com,Home Office
505,John,Stevens,JohnStevens@gmail.com,Consumer
506,Scott,Figueroa,ScottFigueroa@gmail.com,Home Office
507,Richard,Craig,RichardCraig@gmail.com,Home Office
508,Cynthia,Smith,CynthiaSmith@gmail.com,Consumer
509,Timothy,Dougherty,TimothyDougherty@gmail.com,Home Office
510,Cynthia,Mendoza,CynthiaMendoza@gmail.com,Corporate
511,Roger,Reyes,RogerReyes@gmail.com,Corporate
512,Christina,Herrera,ChristinaHerrera@gmail.com,Corporate
513,Tamara,Flores,TamaraFlores@gmail.com,Consumer
514,Sarah,Yates,SarahYates@gmail.com,Home Office
515,Christopher,Spencer,ChristopherSpencer@gmail.com,Consumer
516,Rachael,Miller,RachaelMiller@gmail.com,Consumer
517,Matthew,Scott,MatthewScott@gmail.com,Home Office
518,Thomas,Allen,ThomasAllen@gmail.com,Home Office
519,Gerald,Brown,GeraldBrown@gmail.com,Home Office
520,Elizabeth,Brown,ElizabethBrown@gmail.com,Home Office
521,Angela,Walker,AngelaWalker@gmail.com,Corporate
522,Crystal,Webb,CrystalWebb@gmail.com,Corporate
523,Cynthia,Rivera,CynthiaRivera@gmail.com,Corporate
524,Jessica,Ramos,JessicaRamos@gmail.com,Consumer
525,Joshua,Jones,JoshuaJones@gmail.com,Home Office
526,Ryan,Crawford,RyanCrawford@gmail.com,Corporate
527,Andrew,Hardin,AndrewHardin@gmail.com,Home Office
528,Samuel,Rosario,SamuelRosario@gmail.com,Home Office
529,Shane,Butler,ShaneButler@gmail.com,Consumer
530,Andrew,Guzman,AndrewGuzman@gmail.com,Corporate
531,Ryan,Rose,RyanRose@gmail.com,Home Office
532,Daniel,Williams,DanielWilliams@gmail.com,Consumer
533,Lori,Vasquez,LoriVasquez@gmail.com,Corporate
534,Benjamin,Wilson,BenjaminWilson@gmail.com,Corporate
535,Marvin,Johnson,MarvinJohnson@gmail.com,Consumer
536,Cynthia,Cox,CynthiaCox@gmail.com,Corporate
537,Debra,Barajas,DebraBarajas@gmail.com,Home Office
538,Diane,Patterson,DianePatterson@gmail.com,Home Office
539,Chad,Hudson,ChadHudson@gmail.com,Consumer
540,Scott,Trevino,ScottTrevino@gmail.com,Corporate
541,Shawn,Roberts,ShawnRoberts@gmail.com,Consumer
542,April,Morris,AprilMorris@gmail.com,Corporate
543,David,Mccullough,DavidMccullough@gmail.com,Consumer
544,Maria,Campos,MariaCampos@gmail.com,Home Office
545,Andrew,Johnson,AndrewJohnson@gmail.com,Home Office
546,Dawn,Smith,DawnSmith@gmail.com,Corporate
547,Christine,Irwin,ChristineIrwin@gmail.com,Consumer
548,Chris,Clark,ChrisClark@gmail.com,Consumer
549,Adam,Allen,AdamAllen@gmail.com,Corporate
550,Brandon,Alvarado,BrandonAlvarado@gmail.com,Home Office
551,Anita,Carter,AnitaCarter@gmail.com,Corporate
552,Ian,Thomas,IanThomas@gmail.com,Consumer
553,Brett,Baker,BrettBaker@gmail.com,Corporate
554,Dustin,Evans,DustinEvans@gmail.com,Home Office
555,Daniel,Rogers,DanielRogers@gmail.com,Consumer
556,Elizabeth,Davis,ElizabethDavis@gmail.com,Corporate
557,Teresa,Cook,TeresaCook@gmail.com,Corporate
558,Jason,Benton,JasonBenton@gmail.com,Home Office
559,Paul,Martinez,PaulMartinez@gmail.com,Consumer
560,John,Robinson,JohnRobinson@gmail.com,Consumer
561,John,Vasquez,JohnVasquez@gmail.com,Consumer
562,Donna,Grant,DonnaGrant@gmail.com,Consumer
563,Joseph,Bell,JosephBell@gmail.com,Consumer
564,Miranda,Mcpherson,MirandaMcpherson@gmail.com,Corporate
565,James,Tucker,JamesTucker@gmail.com,Home Office
566,George,Gomez,GeorgeGomez@gmail.com,Corporate
567,Michelle,Williams,MichelleWilliams@gmail.com,Corporate
568,Jeffrey,Martin,JeffreyMartin@gmail.com,Home Office
569,Dana,Cruz,DanaCruz@gmail.com,Corporate
570,Dawn,Martin,DawnMartin@gmail.com,Home Office
571,Matthew,Walters,MatthewWalters@gmail.com,Corporate
572,John,Hill,JohnHill@gmail.com,Corporate
573,Jennifer,Lopez,JenniferLopez@gmail.com,Home Office
574,Taylor,Perez,TaylorPerez@gmail.com,Corporate
575,Jennifer,Ortiz,JenniferOrtiz@gmail.com,Corporate
576,Erin,Collins,ErinCollins@gmail.com,Home Office
577,Roy,Warner,RoyWarner@gmail.com,Consumer
578,Joseph,Wise,JosephWise@gmail.com,Consumer
579,Brittany,Alvarado,BrittanyAlvarado@gmail.com,Corporate
580,Leslie,Gillespie,LeslieGillespie@gmail.com,Home Office
581,Jacob,Lewis,JacobLewis@gmail.com,Consumer
582,Neil,Hill,NeilHill@gmail.com,Consumer
583,Michael,Figueroa,MichaelFigueroa@gmail.com,Consumer
584,Mary,Huber,MaryHuber@gmail.com,Corporate
585,Kimberly,Gonzalez,KimberlyGonzalez@gmail.com,Corporate
586,Andrew,Ross,AndrewRoss@gmail.com,Consumer
587,Christopher,Moore,ChristopherMoore@gmail.com,Home Office
588,Carla,Mcintyre,CarlaMcintyre@gmail.com,Consumer
589,Timothy,Shepard,TimothyShepard@gmail.com,Consumer
590,Brian,Morales,BrianMorales@gmail.com,Home Office
591,Julie,Walker,JulieWalker@gmail.com,Home Office
592,Julie,Williams,JulieWilliams@gmail.com,Corporate
593,Veronica,Mitchell,VeronicaMitchell@gmail.com,Home Office
594,Daniel,Gonzalez,DanielGonzalez@gmail.com,Consumer
595,Angela,Wilson,AngelaWilson@gmail.com,Corporate
596,Keith,Peterson,KeithPeterson@gmail.com,Consumer
597,Randy,Rose,RandyRose@gmail.com,Consumer
598,Cody,Pitts,CodyPitts@gmail.com,Corporate
599,Joseph,Mendoza,JosephMendoza@gmail.com,Consumer
600,Dana,Johnson,DanaJohnson@gmail.com,Home Office
601,Shannon,Cook,ShannonCook@gmail.com,Home Office
602,Colleen,Torres,ColleenTorres@gmail.com,Corporate
603,Russell,Davis,RussellDavis@gmail.com,Corporate
604,Matthew,Fowler,MatthewFowler@gmail.com,Consumer
605,Brian,Shaw,BrianShaw@gmail.com,Corporate
606,Jason,Howell,JasonHowell@gmail.com,Consumer
607,Brenda,Nicholson,BrendaNicholson@gmail.com,Home Office
608,Michael,Riggs,MichaelRiggs@gmail.com,Home Office
609,Leslie,Morgan,LeslieMorgan@gmail.com,Consumer
610,Christopher,Summers,ChristopherSummers@gmail.com,Home Office
611,Joseph,Saunders,JosephSaunders@gmail.com,Corporate
612,Jacqueline,Cortez,JacquelineCortez@gmail.com,Home Office
613,Michele,Webb,MicheleWebb@gmail.com,Home Office
614,Taylor,Smith,TaylorSmith@gmail.com,Corporate
615,Brian,Moore,BrianMoore@gmail.com,Home Office
616,Travis,Barber,TravisBarber@gmail.com,Home Office
617,Kelsey,Oconnor,KelseyOconnor@gmail.com,Home Office
618,Nicholas,Reilly,NicholasReilly@gmail.com,Corporate
619,Jennifer,Thomas,JenniferThomas@gmail.com,Home Office
620,Lisa,Spears,LisaSpears@gmail.com,Home Office
621,Anthony,Guerrero,AnthonyGuerrero@gmail.com,Corporate
622,Kylie,Kim,KylieKim@gmail.com,Home Office
623,Rebecca,Logan,RebeccaLogan@gmail.com,Corporate
624,Michael,Johnson,MichaelJohnson@gmail.com,Corporate
625,Robert,Holland,RobertHolland@gmail.com,Consumer
626,Kathleen,Cannon,KathleenCannon@gmail.com,Corporate
627,Jason,James,JasonJames@gmail.com,Corporate
628,Cindy,Boyd,CindyBoyd@gmail.com,Consumer
629,Hailey,Haas,HaileyHaas@gmail.com,Home Office
630,Charles,Roberts,CharlesRoberts@gmail.com,Corporate
631,George,Garcia,GeorgeGarcia@gmail.com,Corporate
632,Jerry,Brennan,JerryBrennan@gmail.com,Consumer
633,Daniel,Clark,DanielClark@gmail.com,Consumer
634,Daniel,Graham,DanielGraham@gmail.com,Home Office
635,Jeffrey,Mckee,JeffreyMckee@gmail.com,Consumer
636,Steven,Rowe,StevenRowe@gmail.com,Home Office
637,Sharon,Perkins,SharonPerkins@gmail.com,Home Office
638,Angela,Lucas,AngelaLucas@gmail.com,Home Office
639,Allison,Gomez,AllisonGomez@gmail.com,Home Office
640,Matthew,Martin,MatthewMartin@gmail.com,Corporate
641,Ryan,Rojas,RyanRojas@gmail.com,Corporate
642,Hannah,Yates,HannahYates@gmail.com,Consumer
643,Bradley,Mcbride,BradleyMcbride@gmail.com,Corporate
644,John,Randall,JohnRandall@gmail.com,Consumer
645,Steven,Mclaughlin,StevenMclaughlin@gmail.com,Corporate
646,Pamela,Mckenzie,PamelaMckenzie@gmail.com,Home Office
647,Matthew,Martinez,MatthewMartinez@gmail.com,Home Office
648,Brenda,Jones,BrendaJones@gmail.com,Home Office
649,Brian,Burns,BrianBurns@gmail.com,Home Office
650,Arthur,Cox,ArthurCox@gmail.com,Consumer
651,Brittany,Day,BrittanyDay@gmail.com,Home Office
652,Christine,Harrell,ChristineHarrell@gmail.com,Home Office
653,Thomas,Wallace,ThomasWallace@gmail.com,Corporate
654,Steven,Johnson,StevenJohnson@gmail.com,Corporate
655,Sean,Young,SeanYoung@gmail.com,Corporate
656,Crystal,Wade,CrystalWade@gmail.com,Consumer
657,Lucas,Yang,LucasYang@gmail.com,Corporate
658,Jeremy,Boone,JeremyBoone@gmail.com,Corporate
659,Christopher,Grant,ChristopherGrant@gmail.com,Corporate
660,Sierra,Thomas,SierraThomas@gmail.com,Home Office
661,Clayton,Gonzalez,ClaytonGonzalez@gmail.com,Home Office
662,Randy,Lee,RandyLee@gmail.com,Home Office
663,Donna,Giles,DonnaGiles@gmail.com,Corporate
664,Shawn,Carr,ShawnCarr@gmail.com,Corporate
665,Robert,Bowman,RobertBowman@gmail.com,Consumer
666,Trevor,Kelley,TrevorKelley@gmail.com,Home Office
