customer_id,first_name,last_name,email,segment
667,Breanna,Burton,BreannaBurton@gmail.com,Corporate
668,Erin,Atkins,ErinAtkins@gmail.com,Consumer
669,Joshua,Price,JoshuaPrice@gmail.com,Home Office
670,David,Smith,DavidSmith@gmail.com,Corporate
671,Beverly,Rodriguez,BeverlyRodriguez@gmail.com,Consumer
672,Anthony,Carroll,AnthonyCarroll@gmail.com,Consumer
673,Tiffany,Brooks,TiffanyBrooks@gmail.com,Consumer
674,David,Robinson,DavidRobinson@gmail.com,Consumer
675,Rachel,Conner,RachelConner@gmail.com,Corporate
676,Elizabeth,Conner,ElizabethConner@gmail.com,Home Office
677,Jason,Adams,JasonAdams@gmail.com,Consumer
678,Vincent,Booth,VincentBooth@gmail.com,Consumer
679,Angela,Guerrero,AngelaGuerrero@gmail.com,Consumer
680,Robert,Lloyd,RobertLloyd@gmail.com,Consumer
681,Christina,Peters,ChristinaPeters@gmail.com,Consumer
682,Robert,Chen,RobertChen@gmail.com,Home Office
683,Matthew,Lin,MatthewLin@gmail.com,Consumer
684,Steven,Lee,StevenLee@gmail.com,Corporate
685,Mary,Evans,MaryEvans@gmail.com,Consumer
686,Colin,Kennedy,ColinKennedy@gmail.com,Consumer
687,William,Perez,WilliamPerez@gmail.com,Corporate
688,Timothy,Blake,TimothyBlake@gmail.com,Corporate
689,Katrina,Harris,KatrinaHarris@gmail.com,Corporate
690,Carly,Beasley,CarlyBeasley@gmail.com,Consumer
691,Richard,Mccarty,RichardMccarty@gmail.com,Corporate
692,Patrick,Rodriguez,PatrickRodriguez@gmail.com,Home Office
693,Kimberly,Park,KimberlyPark@gmail.com,Consumer
694,Katelyn,Kane,KatelynKane@gmail.com,Corporate
695,Ian,Wood,IanWood@gmail.com,Consumer
696,Jane,Morris,JaneMorris@gmail.com,Corporate
697,Latasha,Flores,LatashaFlores@gmail.com,Consumer
698,John,Harper,JohnHarper@gmail.com,Home Office
699,Carol,Rodriguez,CarolRodriguez@gmail.com,Consumer
700,Bethany,Johnson,BethanyJohnson@gmail.com,Consumer
701,John,Green,JohnGreen@gmail.com,Consumer
702,Suzanne,Lopez,SuzanneLopez@gmail.com,Consumer
703,Amy,Knight,AmyKnight@gmail.com,Consumer
704,Willie,Garcia,WillieGarcia@gmail.com,Corporate
705,Kara,Joseph,KaraJoseph@gmail.com,Consumer
706,Tonya,Hayes,TonyaHayes@gmail.com,Corporate
707,Randy,Harper,RandyHarper@gmail.com,Consumer
708,Michael,Ward,MichaelWard@gmail.com,Corporate
709,Steven,Mccarthy,StevenMccarthy@gmail.com,Corporate
710,Glenn,Burke,GlennBurke@gmail.com,Corporate
711,Charles,Hood,CharlesHood@gmail.com,Corporate
712,Robin,Lopez,RobinLopez@gmail.com,Corporate
713,Dwayne,Perry,DwaynePerry@gmail.com,Corporate
714,Breanna,Carrillo,BreannaCarrillo@gmail.com,Home Office
715,Michael,Knight,MichaelKnight@gmail.com,Home Office
716,Shannon,Jackson,ShannonJackson@gmail.com,Consumer
717,Michael,Russell,MichaelRussell@gmail.com,Home Office
718,Mary,Gilbert,MaryGilbert@gmail.com,Consumer
719,Anthony,Hill,AnthonyHill@gmail.com,Home Office
720,Jeffrey,Cervantes,JeffreyCervantes@gmail.com,Home Office
721,Teresa,Smith,TeresaSmith@gmail.com,Home Office
722,Ashley,Haynes,AshleyHaynes@gmail.com,Consumer
723,Dawn,Harding,DawnHarding@gmail.com,Home Office
724,Alicia,Smith,AliciaSmith@gmail.com,Home Office
725,Thomas,Lopez,ThomasLopez@gmail.com,Home Office
726,Andrea,York,AndreaYork@gmail.com,Home Office
727,Rebecca,Carter,RebeccaCarter@gmail.com,Home Office
728,Ryan,Coleman,RyanColeman@gmail.com,Home Office
729,Karla,Martinez,KarlaMartinez@gmail.com,Consumer
730,Matthew,Gutierrez,MatthewGutierrez@gmail.com,Consumer
731,Sarah,Bauer,SarahBauer@gmail.com,Consumer
732,John,Jones,JohnJones@gmail.com,Corporate
733,Christopher,Lopez,ChristopherLopez@gmail.com,Corporate
734,Shawn,Griffin,ShawnGriffin@gmail.com,Corporate
735,Penny,Decker,PennyDecker@gmail.com,Home Office
736,Bianca,Burnett,BiancaBurnett@gmail.com,Home Office
737,Ronnie,Miller,RonnieMiller@gmail.com,Corporate
738,Jamie,Boyer,JamieBoyer@gmail.com,Home Office
739,Jane,Nguyen,JaneNguyen@gmail.com,Consumer
740,Melissa,Parker,MelissaParker@gmail.com,Corporate
741,Miranda,Love,MirandaLove@gmail.com,Corporate
742,Linda,Thomas,LindaThomas@gmail.com,Consumer
743,Carl,Cooper,CarlCooper@gmail.com,Consumer
744,Anna,Hansen,AnnaHansen@gmail.com,Consumer
745,Laura,Duke,LauraDuke@gmail.com,Home Office
746,Kelly,Joseph,KellyJoseph@gmail.com,Corporate
747,Michael,Vaughan,MichaelVaughan@gmail.com,Consumer
748,Daniel,Hernandez,DanielHernandez@gmail.com,Consumer
749,Elizabeth,Wilkinson,ElizabethWilkinson@gmail.com,Consumer
750,Amanda,Anderson,AmandaAnderson@gmail.com,Consumer
751,Tamara,Martin,TamaraMartin@gmail.com,Corporate
752,Joseph,Anthony,JosephAnthony@gmail.com,Corporate
753,Barry,Davis,BarryDavis@gmail.com,Consumer
754,Holly,Miller,HollyMiller@gmail.com,Consumer
755,Patricia,Wiggins,PatriciaWiggins@gmail.com,Corporate
756,Brianna,Padilla,BriannaPadilla@gmail.com,Consumer
757,Andrew,Wright,AndrewWright@gmail.com,Corporate
758,Jennifer,Osborn,JenniferOsborn@gmail.com,Consumer
759,Jeffrey,Watson,JeffreyWatson@gmail.com,Corporate
760,Jessica,Franklin,JessicaFranklin@gmail.com,Consumer
761,Jonathon,Anderson,JonathonAnderson@gmail.com,Home Office
762,Andrea,Webster,AndreaWebster@gmail.com,Home Office
763,Kelly,Hawkins,KellyHawkins@gmail.com,Home Office
764,George,Ruiz,GeorgeRuiz@gmail.com,Home Office
765,Jill,Cain,JillCain@gmail.com,Home Office
766,Joseph,Mills,JosephMills@gmail.com,Corporate
767,Kristine,Smith,KristineSmith@gmail.com,Home Office
768,Hannah,Rogers,HannahRogers@gmail.com,Corporate
769,Thomas,Hampton,ThomasHampton@gmail.com,Corporate
770,Heather,Miller,HeatherMiller@gmail.com,Home Office
771,Matthew,Hernandez,MatthewHernandez@gmail.com,Consumer
772,Sierra,Bird,SierraBird@gmail.com,Consumer
773,Susan,Washington,SusanWashington@gmail.com,Consumer
774,Paul,Wright,PaulWright@gmail.com,Consumer
775,Nicholas,Howard,NicholasHoward@gmail.com,Home Office
776,Eric,Spencer,EricSpencer@gmail.com,Consumer
777,Janet,Hines,JanetHines@gmail.com,Home Office
778,Donna,Simpson,DonnaSimpson@gmail.com,Corporate
779,Melinda,Reed,MelindaReed@gmail.com,Home Office
780,Micheal,Owens,MichealOwens@gmail.com,Consumer
781,Justin,Smith,JustinSmith@gmail.com,Consumer
782,Michele,Ball,MicheleBall@gmail.com,Consumer
783,Laurie,Reynolds,LaurieReynolds@gmail.com,Home Office
784,Jeff,Thompson,JeffThompson@gmail.com,Consumer
785,Nicholas,Martin,NicholasMartin@gmail.com,Home Office
786,Mary,Baldwin,MaryBaldwin@gmail.com,Consumer
787,Erin,Johnson,ErinJohnson@gmail.com,Consumer
788,Gary,Conner,GaryConner@gmail.com,Consumer
789,Tyler,Cunningham,TylerCunningham@gmail.com,Home Office
790,Jesus,Graham,JesusGraham@gmail.com,Consumer
791,Michelle,Duncan,MichelleDuncan@gmail.com,Corporate
792,Emily,Potter,EmilyPotter@gmail.com,Corporate
793,Christina,Smith,ChristinaSmith@gmail.com,Corporate
794,Steven,Gomez,StevenGomez@gmail.com,Consumer
795,Edwin,Martinez,EdwinMartinez@gmail.com,Corporate
796,Justin,Villanueva,JustinVillanueva@gmail.com,Home Office
797,Sonya,Hobbs,SonyaHobbs@gmail.com,Corporate
798,Lindsay,French,LindsayFrench@gmail.com,Corporate
799,Christopher,Johnson,ChristopherJohnson@gmail.com,Corporate
800,Jonathan,Harrington,JonathanHarrington@gmail.com,Consumer
801,Michelle,Ray,MichelleRay@gmail.com,Consumer
802,Adam,Parrish,AdamParrish@gmail.com,Home Office
803,Jenna,Melendez,JennaMelendez@gmail.com,Corporate
804,Daniel,Anderson,DanielAnderson@gmail.com,Corporate
805,John,Gutierrez,JohnGutierrez@gmail.com,Corporate
806,Sheryl,Phillips,SherylPhillips@gmail.com,Home Office
807,Michael,Hester,MichaelHester@gmail.com,Home Office
808,Jeanne,Ramos,JeanneRamos@gmail.com,Consumer
809,Peter,Gutierrez,PeterGutierrez@gmail.com,Home Office
810,Brandi,Brown,BrandiBrown@gmail.com,Corporate
811,Christine,Hughes,ChristineHughes@gmail.com,Home Office
812,Tyler,Fernandez,TylerFernandez@gmail.com,Corporate
813,Patricia,Jenkins,PatriciaJenkins@gmail.com,Corporate
814,Joseph,Peterson,JosephPeterson@gmail.com,Consumer
815,Katie,Montoya,KatieMontoya@gmail.com,Home Office
816,Joseph,Lamb,JosephLamb@gmail.com,Home Office
817,Gina,Williams,GinaWilliams@gmail.com,Home Office
818,Mariah,Watson,MariahWatson@gmail.com,Corporate
819,Timothy,Howard,TimothyHoward@gmail.com,Corporate
820,Rachael,Acosta,RachaelAcosta@gmail.com,Consumer
821,Crystal,Carter,CrystalCarter@gmail.com,Home Office
822,Tammy,Peters,TammyPeters@gmail.com,Corporate
823,Robert,Hammond,RobertHammond@gmail.com,Consumer
824,John,Grant,JohnGrant@gmail.com,Consumer
825,Chelsea,Hernandez,ChelseaHernandez@gmail.com,Corporate
826,Laura,Hanna,LauraHanna@gmail.com,Home Office
827,Steven,Le,StevenLe@gmail.com,Home Office
828,Heather,Taylor,HeatherTaylor@gmail.com,Corporate
829,Brandi,Johnson,BrandiJohnson@gmail.com,Home Office
830,Nicole,Carpenter,NicoleCarpenter@gmail.com,Home Office
831,Andrew,Rivers,AndrewRivers@gmail.com,Home Office
832,Kathleen,Spencer,KathleenSpencer@gmail.com,Consumer
833,Jody,Lopez,JodyLopez@gmail.com,Corporate
834,Andrea,Rivera,AndreaRivera@gmail.com,Home Office
835,Christy,Allen,ChristyAllen@gmail.com,Consumer
836,Robert,Roberts,RobertRoberts@gmail.com,Consumer
837,Steven,Long,StevenLong@gmail.com,Corporate
838,Andrew,Waters,AndrewWaters@gmail.com,Home Office
839,James,Larson,JamesLarson@gmail.com,Consumer
840,Harry,Allen,HarryAllen@gmail.com,Corporate
841,Wanda,Morris,WandaMorris@gmail.com,Home Office
842,Kelly,Foster,KellyFoster@gmail.com,Home Office
843,William,Wilkinson,WilliamWilkinson@gmail.com,Corporate
844,Melissa,Barton,MelissaBarton@gmail.com,Corporate
845,Christopher,Fuentes,ChristopherFuentes@gmail.com,Consumer
846,Sierra,Rios,SierraRios@gmail.com,Home Office
847,Sara,Hull,SaraHull@gmail.com,Consumer
848,Aaron,Cole,AaronCole@gmail.com,Consumer
849,Barry,King,BarryKing@gmail.com,Home Office
850,Dennis,Lane,DennisLane@gmail.com,Corporate
851,Lauren,Avila,LaurenAvila@gmail.com,Corporate
852,Amy,Torres,AmyTorres@gmail.com,Corporate
853,Ricardo,Aguirre,RicardoAguirre@gmail.com,Corporate
854,Nicole,Rivera,NicoleRivera@gmail.com,Consumer
855,Brian,Freeman,BrianFreeman@gmail.com,Corporate
856,Brian,Meza,BrianMeza@gmail.com,Consumer
857,Mario,Price,MarioPrice@gmail.com,Corporate
858,Sean,Jenkins,SeanJenkins@gmail.com,Consumer
859,Edward,Lang,EdwardLang@gmail.com,Consumer
860,Donna,Smith,DonnaSmith@gmail.com,Consumer
861,Ashley,Schultz,AshleySchultz@gmail.com,Home Office
862,Rachel,Brown,RachelBrown@gmail.com,Home Office
863,Rebecca,Ortiz,RebeccaOrtiz@gmail.com,Corporate
864,Micheal,Delgado,MichealDelgado@gmail.com,Home Office
865,Deborah,Gallagher,DeborahGallagher@gmail.com,Home Office
866,Lisa,Costa,LisaCosta@gmail.com,Corporate
867,Emily,Lloyd,EmilyLloyd@gmail.com,Consumer
868,James,Schwartz,JamesSchwartz@gmail.com,Consumer
869,Kayla,Mitchell,KaylaMitchell@gmail.com,Corporate
870,Donna,Reynolds,DonnaReynolds@gmail.com,Home Office
871,Robert,Lee,RobertLee@gmail.com,Corporate
872,Courtney,Vasquez,CourtneyVasquez@gmail.com,Corporate
873,Kimberly,Howe,KimberlyHowe@gmail.com,Consumer
874,Daniel,Turner,DanielTurner@gmail.com,Consumer
875,Rose,Hunter,RoseHunter@gmail.com,Consumer
876,Frank,Morgan,FrankMorgan@gmail.com,Corporate
877,Marc,Dorsey,MarcDorsey@gmail.com,Consumer
878,Brett,Morse,BrettMorse@gmail.com,Corporate
879,Brian,Lynch,BrianLynch@gmail.com,Home Office
880,Jordan,Kelly,JordanKelly@gmail.com,Corporate
881,Patricia,Wheeler,PatriciaWheeler@gmail.com,Consumer
882,Ashley,Miles,AshleyMiles@gmail.com,Corporate
883,Kayla,Barrett,KaylaBarrett@gmail.com,Home Office
884,Laurie,Lee,LaurieLee@gmail.com,Corporate
885,Jennifer,Lee,JenniferLee@gmail.com,Consumer
886,Albert,Crawford,AlbertCrawford@gmail.com,Corporate
887,Tiffany,Green,TiffanyGreen@gmail.com,Corporate
888,Grace,Herrera,GraceHerrera@gmail.com,Corporate
889,William,Hernandez,WilliamHernandez@gmail.com,Home Office
890,Adam,Mays,AdamMays@gmail.com,Corporate
891,Robert,Vazquez,RobertVazquez@gmail.com,Consumer
892,Vickie,Thomas,VickieThomas@gmail.com,Home Office
893,Melissa,Bowman,MelissaBowman@gmail.com,Home Office
894,Lisa,Stout,LisaStout@gmail.com,Corporate
895,Amanda,Bennett,AmandaBennett@gmail.com,Home Office
896,Samantha,Torres,SamanthaTorres@gmail.com,Home Office
897,Micheal,Lewis,MichealLewis@gmail.com,Corporate
898,Gary,Scott,GaryScott@gmail.com,Consumer
899,Jill,Lee,JillLee@gmail.com,Home Office
900,David,Vargas,DavidVargas@gmail.com,Corporate
901,Lauren,Powell,LaurenPowell@gmail.com,Corporate
902,Jonathan,Cherry,JonathanCherry@gmail.com,Corporate
903,John,Blanchard,JohnBlanchard@gmail.com,Home Office
904,Thomas,Jones,ThomasJones@gmail.com,Consumer
905,Carrie,Shea,CarrieShea@gmail.com,Corporate
906,Juan,Porter,JuanPorter@gmail.com,Home Office
907,Nicole,Burns,NicoleBurns@gmail.com,Consumer
908,Benjamin,Martinez,BenjaminMartinez@gmail.com,Home Office
909,Michael,Long,MichaelLong@gmail.com,Consumer
910,Charles,Blair,CharlesBlair@gmail.com,Corporate
911,Derrick,Hood,DerrickHood@gmail.com,Consumer
912,Kristin,Mckinney,KristinMckinney@gmail.com,Consumer
913,Tyler,Underwood,TylerUnderwood@gmail.com,Consumer
914,Amanda,Hall,AmandaHall@gmail.com,Corporate
915,Tracy,White,TracyWhite@gmail.com,Consumer
916,Danielle,Francis,DanielleFrancis@gmail.com,Consumer
917,Christopher,King,ChristopherKing@gmail.com,Corporate
918,James,Rodriguez,JamesRodriguez@gmail.com,Home Office
919,Ryan,Blankenship,RyanBlankenship@gmail.com,Home Office
920,Alexis,Mullins,AlexisMullins@gmail.com,Home Office
921,Michael,Fernandez,MichaelFernandez@gmail.com,Consumer
922,William,Wilson,WilliamWilson@gmail.com,Corporate
923,Pamela,Mccarthy,PamelaMccarthy@gmail.com,Consumer
924,John,Alexander,JohnAlexander@gmail.com,Consumer
925,Mary,Jones,MaryJones@gmail.com,Consumer
926,Kristy,Phillips,KristyPhillips@gmail.com,Corporate
927,Robert,Ellis,RobertEllis@gmail.com,Corporate
928,Ashley,Miller,AshleyMiller@gmail.com,Consumer
929,Mark,Wallace,MarkWallace@gmail.com,Home Office
930,Briana,Holt,BrianaHolt@gmail.com,Home Office
931,Jacqueline,Fisher,JacquelineFisher@gmail.com,Corporate
932,Brian,Evans,BrianEvans@gmail.com,Consumer
933,Robert,Young,RobertYoung@gmail.com,Home Office
934,Erica,Brewer,EricaBrewer@gmail.com,Home Office
935,Mikayla,Martin,MikaylaMartin@gmail.com,Corporate
936,Donna,Weaver,DonnaWeaver@gmail.com,Consumer
937,Melanie,Cox,MelanieCox@gmail.com,Home Office
938,Mark,Shah,MarkShah@gmail.com,Home Office
939,Ricardo,Reed,RicardoReed@gmail.com,Consumer
940,Robert,Potts,RobertPotts@gmail.com,Home Office
941,Kelly,Medina,KellyMedina@gmail.com,Home Office
942,Gina,Collins,GinaCollins@gmail.com,Home Office
943,Jason,Sanchez,JasonSanchez@gmail.com,Consumer
944,Jennifer,Kelly,JenniferKelly@gmail.com,Corporate
945,Stephen,Smith,StephenSmith@gmail.com,Consumer
946,Aaron,Stevens,AaronStevens@gmail.com,Home Office
947,Christopher,Sullivan,ChristopherSullivan@gmail.com,Consumer
948,Maurice,Hunter,MauriceHunter@gmail.com,Home Office
949,Christopher,Nelson,ChristopherNelson@gmail.com,Corporate
950,Tracy,Watson,TracyWatson@gmail.com,Corporate
951,Joseph,Esparza,JosephEsparza@gmail.com,Consumer
952,Joshua,Dickerson,JoshuaDickerson@gmail.com,Corporate
953,Haley,Wade,HaleyWade@gmail.com,Home Office
954,Jessica,Baker,JessicaBaker@gmail.com,Home Office
955,Kristie,Olson,KristieOlson@gmail.com,Home Office
956,Leslie,Price,LesliePrice@gmail.com,Corporate
957,Eric,Nichols,EricNichols@gmail.com,Corporate
958,Katherine,Gardner,KatherineGardner@gmail.com,Corporate
959,Brian,Ross,BrianRoss@gmail.com,Consumer
960,Michael,Fischer,MichaelFischer@gmail.com,Consumer
961,Faith,Ramirez,FaithRamirez@gmail.com,Consumer
962,Debra,Washington,DebraWashington@gmail.com,Corporate
963,Kaylee,Mccarthy,KayleeMccarthy@gmail.com,Home Office
964,Gloria,Jones,GloriaJones@gmail.com,Consumer
965,Debra,Thompson,DebraThompson@gmail.com,Home Office
966,Jessica,Elliott,JessicaElliott@gmail.com,Consumer
967,Ryan,Lucas,RyanLucas@gmail.com,Home Office
968,Michael,Smith,MichaelSmith@gmail.com,Corporate
969,Ryan,Lewis,RyanLewis@gmail.com,Home Office
970,David,Cross,DavidCross@gmail.com,Consumer
971,Paul,Armstrong,PaulArmstrong@gmail.com,Consumer
972,Natasha,Garcia,NatashaGarcia@gmail.com,Consumer
973,Jennifer,Young,JenniferYoung@gmail.com,Home Office
974,Russell,Pratt,RussellPratt@gmail.com,Corporate
975,Lori,Fisher,LoriFisher@gmail.com,Home Office
976,Dana,Villanueva,DanaVillanueva@gmail.com,Corporate
977,Michael,Carey,MichaelCarey@gmail.com,Corporate
978,Deanna,Stanley,DeannaStanley@gmail.com,Consumer
979,Geoffrey,Padilla,GeoffreyPadilla@gmail.com,Corporate
980,Travis,Barber,TravisBarber@gmail.com,Corporate
981,Patricia,Guzman,PatriciaGuzman@gmail.com,Corporate
982,Heather,Miller,HeatherMiller@gmail.com,Home Office
983,Susan,Foster,SusanFoster@gmail.com,Corporate
984,Joshua,Weaver,JoshuaWeaver@gmail.com,Home Office
985,Maria,Stanley,MariaStanley@gmail.com,Home Office
986,Julie,Parker,JulieParker@gmail.com,Consumer
987,Christopher,Black,ChristopherBlack@gmail.com,Corporate
988,Lori,Hicks,LoriHicks@gmail.com,Corporate
989,Charles,Morrison,CharlesMorrison@gmail.com,Home Office
990,Jennifer,Moreno,JenniferMoreno@gmail.com,Corporate
991,Thomas,Simpson,ThomasSimpson@gmail.com,Home Office
992,Aaron,Campbell,AaronCampbell@gmail.com,Consumer
993,Kim,Sharp,KimSharp@gmail.com,Corporate
994,Jennifer,Williams,JenniferWilliams@gmail.com,Consumer
995,Thomas,Hodges,ThomasHodges@gmail.com,Corporate
996,Cynthia,Alvarez,CynthiaAlvarez@gmail.com,Corporate
997,Lynn,Newman,LynnNewman@gmail.com,Home Office
998,Jerry,Mata,JerryMata@gmail.com,Corporate
999,Samantha,Washington,SamanthaWashington@gmail.com,Corporate
1000,Eileen,Cooper,EileenCooper@gmail.com,Corporate
